Name	Location	Subnet	OS	Data Center	Activation-key
ajtmstglvorc81.cvp.cs	TIM	tim-Prd-Restricted-aj-vlan126	7	AJPRD	sta-reposet-el7-key
ajtmstglvorc82.cvp.cs	TIM	tim-Prd-Restricted-aj-vlan126	7	AJPRD	sta-reposet-el7-key
ajtmstglvsoa51.cvp.cs	TIM	tim-Prd-Trusted-aj-vlan28	7	AJPRD	sta-reposet-el7-key
ajtmstglvsoa52.cvp.cs	TIM	tim-Prd-Trusted-aj-vlan28	7	AJPRD	sta-reposet-el7-key
ajtmstglvsoa53.cvp.cs	TIM	tim-Prd-Trusted-aj-vlan28	7	AJPRD	sta-reposet-el7-key
ajtmstglvsoa54.cvp.cs	TIM	tim-Prd-Trusted-aj-vlan28	7	AJPRD	sta-reposet-el7-key
ajtmstglvsta51.cvp.cs	TIM	tim-Prd-Trusted-aj-vlan28	7	AJPRD	sta-reposet-el7-key
ajtmstglvsta52.cvp.cs	TIM	tim-Prd-Trusted-aj-vlan28	7	AJPRD	sta-reposet-el7-key
ajtmstglvstu51.cvp.cs	TIM	tim-Prd-Trusted-aj-vlan28	7	AJPRD	sta-reposet-el7-key
ajtmstglvstu52.cvp.cs	TIM	tim-Prd-Trusted-aj-vlan28	7	AJPRD	sta-reposet-el7-key
ajtmstglvucm51.cvp.cs	TIM	tim-Prd-Trusted-aj-vlan28	7	AJPRD	sta-reposet-el7-key
ajtmstglvucm52.cvp.cs	TIM	tim-Prd-Trusted-aj-vlan28	7	AJPRD	sta-reposet-el7-key
ajtmstglvucm53.cvp.cs	TIM	tim-Prd-Trusted-aj-vlan28	7	AJPRD	sta-reposet-el7-key
ajtmstglvucm54.cvp.cs	TIM	tim-Prd-Trusted-aj-vlan28	7	AJPRD	sta-reposet-el7-key
ajtmstglvxml01.dmz.local	TIM	tim-Prd-SemiTrusted-aj-vlan78	7	AJPRD	sta-reposet-el7-key
ajtmstglvxml02.dmz.local	TIM	tim-Prd-SemiTrusted-aj-vlan78	7	AJPRD	sta-reposet-el7-key
ajtvdevlvasb51.dev.local	VCS	tvs-Non-Trusted-aj-vLan18	7	AJNON	sta-reposet-el7-key
ajtvdevlvasb52.dev.local	VCS	tvs-Non-Trusted-aj-vLan18	7	AJNON	sta-reposet-el7-key
ajtvdevlvasb53.dev.local	VCS	tvs-Non-Trusted-aj-vLan18	7	AJNON	sta-reposet-el7-key
ajtvdevlvgwn01.dmz.local	VCS	tvs-Non-Trusted-aj-vLan18	7	AJNON	sta-reposet-el7-key
ajtvdevlvorn51.dev.local	VCS	tvs-Non-Trusted-aj-vLan18	7	AJNON	sta-reposet-el7-key
ajtvdevlvvsb81.dev.local	VCS	tvs-Non-Trusted-aj-vLan18	7	AJNON	sta-reposet-el7-key
ajtvdevlvvsb82.dev.local	VCS	tvs-Non-Trusted-aj-vLan18	7	AJNON	sta-reposet-el7-key
ajtvdevlvvsb83.dev.local	VCS	tvs-Non-Trusted-aj-vLan18	7	AJNON	sta-reposet-el7-key
ajtvdtslvorn51.dtd.tst.local	VCS	tvs-DTD-Trusted-aj-vlan56	7	AJNON	sta-reposet-el7-key
ajtvprdlvorn51.cvp.cs	VCS	tvs-Prd-Trusted-aj-vlan8	7	AJPRD	sta-reposet-el7-key
ajtvstglvorn51.cvp.cs	VCS	tvs-Prd-Trusted-aj-vlan8	7	CSPRD	sta-reposet-el7-key
ajtvstslvorn51.std.tst.local	VCS	tvs-STS-Trusted-aj-vlan51	7	CSNON	sta-reposet-el7-key
cspiprdlvapi01.pipe.tsa.dhs.gov	PIPE	pipe-Prd-Semi-cs-vLan181	7	CSPRD	sta-reposet-el7-key
cspiprdlvapi01	PIPE	pipe-Prd-Semi-cs-vLan181	7	CSPRD	sta-reposet-el7-key
cspiprdlvapi02.cvp.cs	PIPE	pipe-Prd-Semi-cs-vLan181	7	CSPRD	sta-reposet-el7-key
cspiprdlvapi02	PIPE	pipe-Prd-Semi-cs-vLan181	7	CSPRD	sta-reposet-el7-key
cspiprdlvbld51.cvp.cs	PIPE	pipe-prd-Trusted-cs-vlan581	7	CSPRD	sta-reposet-el7-key
cspiprdlvbld51	PIPE	pipe-prd-Trusted-cs-vlan581	7	CSPRD	sta-reposet-el7-key
cspiprdlvmqs01.pipe.tsa.dhs.gov	PIPE	pipe-Prd-Semi-cs-vLan181	7	CSPRD	sta-reposet-el7-key
cspiprdlvmqs01	PIPE	pipe-Prd-Semi-cs-vLan181	7	CSPRD	sta-reposet-el7-key
cspiprdlvmqs02.cvp.cs	PIPE	pipe-Prd-Semi-cs-vLan181	7	CSPRD	sta-reposet-el7-key
cspiprdlvmqs02	PIPE	pipe-Prd-Semi-cs-vLan181	7	CSPRD	sta-reposet-el7-key
cspiprdlvorc51.pipe.tsa.dhs.gov	PIPE	pipe-prd-Trusted-cs-vlan581	7	CSPRD	sta-reposet-el7-key
cspiprdlvorc51	PIPE	pipe-prd-Trusted-cs-vlan581	7	CSPRD	sta-reposet-el7-key
cspiprdlvorc52.pipe.tsa.dhs.gov	PIPE	pipe-prd-Trusted-cs-vlan581	7	CSPRD	sta-reposet-el7-key
cspiprdlvorc52	PIPE	pipe-prd-Trusted-cs-vlan581	7	CSPRD	sta-reposet-el7-key
cspiprdlvsto81.pipe.tsa.dhs.gov	PIPE	pipe-Prd-Restricted-cs-vlan881	7	CSPRD	sta-reposet-el7-key
cspiprdlvsto81	PIPE	pipe-Prd-Restricted-cs-vlan881	7	CSPRD	sta-reposet-el7-key
cspiprdlvsto82.pipe.tsa.dhs.gov	PIPE	pipe-Prd-Restricted-cs-vlan881	7	CSPRD	sta-reposet-el7-key
cspiprdlvsto82	PIPE	pipe-Prd-Restricted-cs-vlan881	7	CSPRD	sta-reposet-el7-key
cspiprdlvuix01.pipe.tsa.dhs.gov	PIPE	pipe-Prd-Semi-cs-vLan181	7	CSPRD	sta-reposet-el7-key
cspiprdlvuix01	PIPE	pipe-Prd-Semi-cs-vLan181	7	CSPRD	sta-reposet-el7-key
cspiprdlvuix02.pipe.tsa.dhs.gov	PIPE	pipe-Prd-Semi-cs-vLan181	7	CSPRD	sta-reposet-el7-key
cspiprdlvuix02	PIPE	pipe-Prd-Semi-cs-vLan181	7	CSPRD	sta-reposet-el7-key
cspitstlvapi01.dev.local	PIPE	pipe-Non-SemiTrusted-cs-vlan281	7	CSNON	sta-reposet-el7-key
cspitstlvapi01.test.pipe.tsa.dhs.gov	PIPE	pipe-Non-SemiTrusted-cs-vlan281	7	CSNON	sta-reposet-el7-key
cspitstlvmqs01.test.pipe.tsa.dhs.gov	PIPE	pipe-Non-SemiTrusted-cs-vlan281	7	CSNON	sta-reposet-el7-key
cspitstlvorc51.test.pipe.tsa.dhs.gov	PIPE	pipe-Non-Trusted-cs-vlan681	7	CSNON	sta-reposet-el7-key
cspitstlvsto81.test.pipe.tsa.dhs.gov	PIPE	pipe-Non-Restricted-cs-vlan981	7	CSNON	sta-reposet-el7-key
cspitstlvuix01.test.pipe.tsa.dhs.gov	PIPE	pipe-Non-SemiTrusted-cs-vlan281	7	CSNON	sta-reposet-el7-key
csssnonlvcrs51.dev.local	INFRA	infra-Non-Trusted-cs-vlan250	7	CSNON	sta-reposet-el7-key
csssnonlvcrs52.dev.local	INFRA	infra-Non-Trusted-cs-vlan250	7	CSNON	sta-reposet-el7-key
csssnonlvcrs61.dev.local	INFRA	infra-Non-Trusted-cs-vlan250	8	CSNON	sta-reposet-el8-key
csssnonlvcrs62.dev.local	INFRA	infra-Non-Trusted-cs-vlan250	8	CSNON	sta-reposet-el8-key
csssnonlvcrs63.dev.local	INFRA	infra-Non-Trusted-cs-vlan250	8	CSNON	sta-reposet-el8-key
csssnonlvess51.dev.local	INFRA	infra-Non-Trusted-cs-vlan250	7	CSNON	sta-reposet-el7-key
csssnonlvgit51.dev.local	INFRA	infra-Non-Trusted-cs-vlan250	7	CSNON	sta-reposet-el7-key
csssnonlvgit52.dev.local	INFRA	infra-Non-Trusted-cs-vlan250	7	CSNON	sta-reposet-el7-key
csssnonlvkey51.dev.local	INFRA	infra-Non-Trusted-cs-vlan250	7	CSNON	sta-reposet-el7-key
csssnonlvkey52.dev.local	INFRA	infra-Non-Trusted-cs-vlan250	7	CSNON	sta-reposet-el7-key
csssnonlvkey53.dev.local	INFRA	infra-Non-Trusted-cs-vlan250	7	CSNON	sta-reposet-el7-key
csssnonlvnfs54.dev.local	INFRA	infra-Non-Trusted-cs-vlan250	7	CSNON	sta-reposet-el7-key
csssprdlvcrs51.cvp.cs	INFRA	infra-Prd-Trusted-cs-vlan264	7	CSPRD	sta-reposet-el7-key
csssprdlvcrs52.cvp.cs	INFRA	infra-Prd-Trusted-cs-vlan264	7	CSPRD	sta-reposet-el7-key
csssprdlvess51.cvp.cs	INFRA	infra-Prd-Trusted-cs-vlan264	7	CSPRD	sta-reposet-el7-key
csssprdlvgit51.cvp.cs	INFRA	infra-Prd-Trusted-cs-vlan264	7	CSPRD	sta-reposet-el7-key
csssprdlvgit52.cvp.cs	INFRA	infra-Prd-Trusted-cs-vlan264	7	CSPRD	sta-reposet-el7-key
csssprdlvglr51.cvp.cs	INFRA	infra-Prd-Trusted-cs-vlan1749	7	CSPRD	sta-reposet-el7-key
csssprdlvhvf51.cvp.cs	INFRA	infra-Prd-Trusted-cs-vlan264	7	CSPRD	sta-reposet-el7-key
csssprdlvkey51.cvp.cs	INFRA	infra-Prd-Trusted-cs-vlan264	7	CSPRD	sta-reposet-el7-key
csssprdlvkey52.cvp.cs	INFRA	infra-Prd-Trusted-cs-vlan264	7	CSPRD	sta-reposet-el7-key
csssprdlvkey53.cvp.cs	INFRA	infra-Prd-Trusted-cs-vlan264	7	CSPRD	sta-reposet-el7-key
csssprdlvnex51.cvp.cs	INFRA	infra-Prd-Trusted-cs-vlan264	7	CSPRD	sta-reposet-el7-key
csssprdlvnex52.cvp.cs	INFRA	infra-Prd-Trusted-cs-vlan264	7	CSPRD	sta-reposet-el7-key
csssprdlvsan52.cvp.cs	INFRA	infra-Prd-Trusted-cs-vlan264	7	CSPRD	sta-reposet-el7-key
csssprdlvslf51.cvp.cs	INFRA	infra-Prd-Trusted-cs-vlan264	7	CSPRD	sta-reposet-el7-key
csssprdlvslf52.cvp.cs	INFRA	infra-Prd-Trusted-cs-vlan264	7	CSPRD	sta-reposet-el7-key
csstlablvbld56.dev.local	INFRA	infra-Non-Trusted-cs-vlan250	7	CSNON	sta-reposet-el7-key
csstlablvbld57.dev.local	INFRA	infra-Non-Trusted-cs-vlan250	8	CSNON	sta-reposet-el8-key
csstlablvbld58.dev.local	INFRA	infra-Non-Trusted-cs-vlan250	8	CSNON	sta-reposet-el8-key
csstmgtlvnms151.management.stamp.tsa.dhs.gov	INFRA		7	CSPRD	sta-reposet-el7-key
csstmgtlvsan151.cvp.cs	INFRA	infra-Prd-Trusted-cs-vlan264	7	CSPRD	sta-reposet-el7-key
csstsrvlv8251.provision.local	INFRA		8	CSPRD	sta-reposet-el8-key
csstsrvlvaap151.services.stamp.tsa.dhs.gov	INFRA	mgt-prd-Trusted-cs-vlan1741	8	CSPRD	sta-reposet-el8-key
csstsrvlvaap151	INFRA	mgt-prd-Trusted-cs-vlan1741	8	CSPRD	sta-reposet-el8-key
csstsrvlvaap152.services.stamp.tsa.dhs.gov	INFRA		8	CSPRD	sta-reposet-el8-key
csstsrvlvaap152	INFRA		8	CSPRD	sta-reposet-el8-key
csstsrvlvcst151.services.stamp.tsa.dhs.gov	INFRA		8	CSPRD	sta-reposet-el8-key
csstsrvlvgrf251.services.ppdstamp.local	INFRA	srv-PPD-Trusted-Grafana-cs-vLan1941	8	CSNON	sta-reposet-el8-key
csstsrvlvjmp151.services.stamp.tsa.dhs.gov	INFRA		8	CSPRD	sta-reposet-el8-key
csstsrvlvjmp151	INFRA		8	CSPRD	sta-reposet-el8-key
csstsrvlvmcn215.services.stamp.tsa.dhs.gov	INFRA		8	CSPRD	sta-reposet-el8-key
csstsrvlvnex251.services.ppdstamp.local	INFRA	nex-infra-ppd-srv-vlan1937	7	CSNON	sta-reposet-el7-key
csstsrvlvocc152.services.stamp.tsa.dhs.gov	PAAS	occ-paas-prd-Trusted-cs-vLan1735	8	CSPRD	sta-reposet-el8-key
csstsrvlvocc252.services.ppdstamp.local	PAAS	occ-paas-ppd-Trusted-cs-vLan1935	8	CSNON	sta-reposet-el8-key
csstsrvlvsso251.services.ppdstamp.local	INFRA		8	CSNON	sta-reposet-el8-key
csstsrvlvsso252.services.ppdstamp.local	INFRA		8	CSNON	sta-reposet-el8-key
csstsrvlvsso253.services.ppdstamp.local	INFRA		8	CSNON	sta-reposet-el8-key
csstsrvlvvlt150.services.stamp.tsa.dhs.gov	INFRA	srv-Prd-Tursted-Vault-cs-vLan1787	8	CSPRD	sta-reposet-el8-key
csstsrvlvvlt150	INFRA	srv-Prd-Tursted-Vault-cs-vLan1787	8	CSPRD	sta-reposet-el8-key
csstsrvlvvlt151.services.stamp.tsa.dhs.gov	INFRA	srv-Prd-Tursted-Vault-cs-vLan1787	8	CSPRD	sta-reposet-el8-key
csstsrvlvvlt152.services.stamp.tsa.dhs.gov	INFRA	srv-Prd-Tursted-Vault-cs-vLan1787	8	CSPRD	sta-reposet-el8-key
csstsrvlvvlt153.services.stamp.tsa.dhs.gov	INFRA	srv-Prd-Tursted-Vault-cs-vLan1787	8	CSPRD	sta-reposet-el8-key
csstsrvlvvlt154.services.stamp.tsa.dhs.gov	INFRA	srv-Prd-Tursted-Vault-cs-vLan1787	8	CSPRD	sta-reposet-el8-key
csstsrvlvvlt155.services.stamp.tsa.dhs.gov	INFRA	srv-Prd-Tursted-Vault-cs-vLan1787	8	CSPRD	sta-reposet-el8-key
csstsrvlvvlt156.services.stamp.tsa.dhs.gov	INFRA	srv-Prd-Tursted-Vault-cs-vLan1787	8	CSPRD	sta-reposet-el8-key
csstsrvlvvlt157.services.stamp.tsa.dhs.gov	INFRA	srv-Prd-Tursted-Vault-cs-vLan1787	8	CSPRD	sta-reposet-el8-key
csstsrvlvvlt158.services.stamp.tsa.dhs.gov	INFRA	srv-Prd-Tursted-Vault-cs-vLan1787	8	CSPRD	sta-reposet-el8-key
csstsrvlvvlt159.services.stamp.tsa.dhs.gov	INFRA	srv-Prd-Tursted-Vault-cs-vLan1787	8	CSPRD	sta-reposet-el8-key
csstsrvlvvlt250.services.ppdstamp.local	INFRA	srv-Ppd-Tursted-Vault-cs-vLan1987	7	CSNON	sta-reposet-el7-key
csstsrvlvvlt251.services.ppdstamp.local	INFRA	srv-Ppd-Tursted-Vault-cs-vLan1987	7	CSNON	sta-reposet-el7-key
csstsrvlvvlt252.services.ppdstamp.local	INFRA	srv-Ppd-Tursted-Vault-cs-vLan1987	7	CSNON	sta-reposet-el7-key
csstsrvlvvlt253.services.ppdstamp.local	INFRA	srv-Ppd-Tursted-Vault-cs-vLan1987	7	CSNON	sta-reposet-el7-key
csstsrvlvvlt254.services.ppdstamp.local	INFRA	srv-Ppd-Tursted-Vault-cs-vLan1987	7	CSNON	sta-reposet-el7-key
csstsrvlvvlt255.services.ppdstamp.local	INFRA	srv-Ppd-Tursted-Vault-cs-vLan1987	7	CSNON	sta-reposet-el7-key
csstsrvlvvlt256.services.ppdstamp.local	INFRA	srv-Ppd-Tursted-Vault-cs-vLan1987	7	CSNON	sta-reposet-el7-key
csstsrvlvvlt257.services.ppdstamp.local	INFRA	srv-Ppd-Tursted-Vault-cs-vLan1987	7	CSNON	sta-reposet-el7-key
csstsrvlvvlt258.services.ppdstamp.local	INFRA	srv-Ppd-Tursted-Vault-cs-vLan1987	7	CSNON	sta-reposet-el7-key
csstsrvlvvlt259.services.ppdstamp.local	INFRA	srv-Ppd-Tursted-Vault-cs-vLan1987	7	CSNON	sta-reposet-el7-key
cstmdevlvbfi51.dev.local	TIM	tim-Non-Trusted-cs-vlan824	7	CSNON	sta-reposet-el7-key
cstmdevlvbfi52.dev.local	TIM	tim-Non-Trusted-cs-vlan824	7	CSNON	sta-reposet-el7-key
cstmdevlvcds51.dev.local	TIM	tim-Non-Trusted-cs-vlan824	7	CSNON	sta-reposet-el7-key
cstmdevlvcds52.dev.local	TIM	tim-Non-Trusted-cs-vlan824	7	CSNON	sta-reposet-el7-key
cstmdevlvcis51.dev.local	TIM	tim-Non-Trusted-cs-vlan824	7	CSNON	sta-reposet-el7-key
cstmdevlvcis52.dev.local	TIM	tim-Non-Trusted-cs-vlan824	7	CSNON	sta-reposet-el7-key
cstmdevlviam51.dev.local	TIM	tim-Non-Trusted-cs-vlan824	7	CSNON	sta-reposet-el7-key
cstmdevlviam52.dev.local	TIM	tim-Non-Trusted-cs-vlan824	7	CSNON	sta-reposet-el7-key
cstmdevlviqs51.dev.local	TIM	tim-Non-Trusted-cs-vlan824	7	CSNON	sta-reposet-el7-key
cstmdevlvlnx51.dev.local	TIM	tim-Non-Trusted-cs-vlan824	7	CSNON	sta-reposet-el7-key
cstmdevlvlnx52.dev.local	TIM	tim-Non-Trusted-cs-vlan824	7	CSNON	sta-reposet-el7-key
cstmdevlvlnx53.dev.local	TIM	tim-Non-Trusted-cs-vlan824	7	CSNON	sta-reposet-el7-key
cstmdevlvlnx54.dev.local	TIM	tim-Non-Trusted-cs-vlan824	7	CSNON	sta-reposet-el7-key
cstmdevlvngs51.dev.local	TIM	tim-Non-Trusted-cs-vlan824	7	CSNON	sta-reposet-el7-key
cstmdevlvngs52.dev.local	TIM	tim-Non-Trusted-cs-vlan824	7	CSNON	sta-reposet-el7-key
cstmdevlvngs53.dev.local	TIM	tim-Non-Trusted-cs-vlan824	7	CSNON	sta-reposet-el7-key
cstmdevlvobi51.dev.local	TIM	tim-Non-Trusted-cs-vlan824	7	CSNON	sta-reposet-el7-key
cstmdevlvobi52.dev.local	TIM	tim-Non-Trusted-cs-vlan824	7	CSNON	sta-reposet-el7-key
cstmdevlvohs01.dmz.local	TIM	tim-Non-SemiTrusted-cs-vLan37	7	CSNON	sta-reposet-el7-key
cstmdevlvohs02.dmz.local	TIM	tim-Non-SemiTrusted-cs-vLan37	7	CSNON	sta-reposet-el7-key
cstmdevlvorc81.dev.local	TIM	tim-Non-Restricted-cs-vLan822	7	CSNON	sta-reposet-el7-key
cstmdevlvorc82.dev.local	TIM	tim-Non-Restricted-cs-vLan822	7	CSNON	sta-reposet-el7-key
cstmdevlvrpo51.dev.local	TIM	tim-Non-Trusted-cs-vlan824	7	CSNON	sta-reposet-el7-key
cstmdevlvsoa51.dev.local	TIM	tim-Non-Trusted-cs-vlan824	7	CSNON	sta-reposet-el7-key
cstmdevlvsoa52.dev.local	TIM	tim-Non-Trusted-cs-vlan824	7	CSNON	sta-reposet-el7-key
cstmdevlvsoa53.dev.local	TIM	tim-Non-Trusted-cs-vlan824	7	CSNON	sta-reposet-el7-key
cstmdevlvsoa54.dev.local	TIM	tim-Non-Trusted-cs-vlan824	7	CSNON	sta-reposet-el7-key
cstmdevlvsoa55.dev.local	TIM	tim-Non-Trusted-cs-vlan824	7	CSNON	sta-reposet-el7-key
cstmdevlvsoa56.dev.local	TIM	tim-Non-Trusted-cs-vlan824	7	CSNON	sta-reposet-el7-key
cstmdevlvsoa57.dev.local	TIM	tim-Non-Trusted-cs-vlan824	7	CSNON	sta-reposet-el7-key
cstmdevlvsoa58.dev.local	TIM	tim-Non-Trusted-cs-vlan824	7	CSNON	sta-reposet-el7-key
